any,308,589,706,719,867,1105,2108,2204,2929,2933,3320,3334,3411,4010,4037,4120,4419,5065,5231,5688,5861,5997,6048,6232,6343,6384,6396,6408,6805,7490,7971,8209,10047,10299,10437,10575,10781,10803,11046,11107,11193,11456,11462,11655,11735,11854,11855,11945,12328,13504,14202,14234,14285,14294,14997,15151,15628,15629,15710,16556,16909,17330,17863,17961,17972,18187,18188,19334,19335,19635,20553,20695,20759,20816,22179,22757,22758,22943,23491,23894,24037,24042,25733,26133,27439,27739,28862,28879,28980,29589,29590,30203,30204,30363,30706,30707,31044,31125,31301,31431,31437,31466,31710,31840,32035,32093,33152,33425,33534,33930,34265,34272,34870,35201,35427,36055
Y,199,199,170,165,199,195,199,180,179,195,199,199,179,199,180,179,199,195,170,199,189,229,170,179,199,199,199,199,199,229,349,229,229,175,199,199,170,169,190,229,185,199,199,195,319,199,199,229,349,170,179,199,199,170,199,239,180,199,179,199,179,189,199,199,229,199,170,229,169,199,199,170,179,199,199,229,199,179,199,199,199,199,199,199,180,,,,189,,229,,,,,,,,,,199,,199,,249,229,180,189,,170,199,170,229,,170,199
Y,319,289,315,295,319,335,359,290,289,315,299,339,239,319,295,299,359,295,295,299,299,319,285,249,319,299,319,319,299,299,395,339,299,270,319,299,315,279,290,299,280,339,319,295,389,339,339,299,390,295,279,319,319,295,289,299,280,249,249,339,279,339,299,319,319,359,295,299,299,319,319,295,279,299,359,319,299,269,279,319,299,339,319,319,295,,,,269,,319,,,,,,,,,,339,,319,,299,299,295,319,,315,299,340,339,,295,299
Y,319,289,315,295,319,335,359,290,289,315,299,339,239,319,295,299,359,295,295,299,299,319,285,249,319,299,319,319,299,299,395,339,299,270,319,299,315,279,290,299,280,339,319,295,389,339,339,299,390,295,279,319,319,295,289,299,280,249,249,339,279,339,299,319,319,359,295,299,299,319,319,295,279,299,359,319,299,269,279,319,299,339,319,319,295,,,,269,,319,,,,,,,,,,339,,319,,299,299,295,319,,315,299,340,339,,295,299
Y,229,239,215,215,269,215,269,215,239,215,269,215,259,269,215,239,269,215,215,269,239,269,215,259,239,269,269,269,269,269,330,269,269,215,239,269,215,239,215,269,215,269,269,215,329,269,269,239,330,215,259,,269,215,239,259,215,219,259,200,259,269,269,269,269,269,215,269,269,269,269,,239,239,269,269,269,259,269,269,279,269,219,269,215,,,,,,,,,,,,,,,,269,,269,,269,269,215,269,,215,239,,269,,215,269
Y,229,239,195,195,289,215,299,175,239,215,219,199,199,289,195,219,269,215,190,199,239,149,195,219,219,239,289,289,239,149,185,149,149,195,259,199,195,219,195,149,190,279,199,215,299,259,269,239,189,175,219,269,289,195,239,249,190,259,199,219,199,279,259,289,149,279,185,149,199,199,269,195,209,249,199,149,249,199,269,279,229,239,239,249,185,,,,189,,149,,,,,,,,,,259,,259,,149,149,195,219,,195,229,195,149,,195,199
Y,829,839,975,975,949,975,959,960,889,975,909,980,919,949,955,899,919,975,955,929,899,879,965,929,889,919,949,949,909,879,1210,879,879,970,899,959,965,899,960,879,965,909,959,985,1049,939,909,919,1210,975,929,949,939,985,919,959,960,839,919,909,919,899,819,949,879,929,965,879,849,959,899,955,889,819,959,899,899,929,829,929,889,909,879,899,955,,,,849,,899,,,,,,,,,,919,,909,,879,899,965,909,,955,899,970,879,,955,949
Y,749,769,920,905,899,910,869,885,839,910,829,910,859,899,875,829,859,910,870,829,819,829,890,859,819,859,899,899,829,829,1085,819,829,905,819,889,895,829,895,829,890,829,899,910,989,859,849,859,1085,895,879,859,859,910,819,879,900,779,879,819,859,839,759,899,829,839,885,829,779,899,829,885,819,779,899,829,849,859,759,859,839,829,799,829,870,,,,789,,829,,,,,,,,,,839,,829,,829,849,905,829,,875,849,890,819,,875,889
Y,519,549,650,635,629,640,629,635,599,640,589,639,579,629,625,599,599,640,625,589,599,499,625,579,599,599,629,629,589,499,729,499,499,635,589,629,635,599,620,499,630,589,629,640,669,599,599,599,729,650,589,619,599,640,619,599,625,529,579,619,579,599,519,629,499,599,635,499,489,629,589,625,589,529,629,519,589,579,579,599,589,589,599,589,615,,,,499,,529,,,,,,,,,,589,,589,,499,519,650,589,,625,599,635,499,,625,619
Y,319,299,315,315,359,315,359,315,289,315,359,315,319,359,315,289,359,,315,359,289,339,315,319,289,359,359,359,359,339,490,339,339,315,309,339,315,289,315,339,315,359,339,315,419,359,359,289,490,315,319,,359,315,309,389,315,319,319,279,319,359,389,359,339,359,315,339,339,339,359,,289,299,339,339,359,319,389,359,309,359,329,359,315,,,,,,,,,,,,,,,,359,,359,,339,339,315,359,,315,289,,339,,315,339
Y,749,759,875,895,819,880,829,875,829,885,799,905,829,819,870,839,809,885,870,809,849,829,885,849,839,809,819,819,799,829,1015,839,839,890,829,849,880,839,875,839,900,809,879,900,949,829,799,849,1015,870,839,849,829,900,839,899,875,779,839,839,829,789,769,819,829,819,880,839,789,879,789,870,829,779,879,839,809,849,769,819,829,799,800,789,870,,,,789,,839,,,,,,,,,,809,,799,,829,839,890,799,,870,829,890,829,,875,869
Y,689,699,820,825,779,815,769,800,759,820,719,835,779,779,790,789,749,820,785,719,769,779,810,779,749,749,779,779,719,779,935,779,789,825,759,789,810,779,810,789,820,729,819,820,889,749,739,789,939,790,789,789,749,820,769,819,815,699,789,779,779,729,729,779,779,729,800,799,729,799,719,805,759,729,819,789,759,779,699,749,789,719,759,719,785,,,,739,,799,,,,,,,,,,719,,719,,789,799,830,719,,790,769,810,779,,795,799
Y,449,469,545,540,479,535,479,535,479,535,459,549,479,479,525,499,469,535,525,459,499,459,535,499,499,469,479,479,459,449,555,459,459,540,499,499,545,499,520,459,550,469,529,535,549,469,469,499,569,530,489,499,469,535,499,529,525,459,499,499,479,469,459,479,459,469,545,459,469,529,459,530,489,459,529,469,479,499,499,469,499,459,499,459,515,,,,449,,469,,,,,,,,,,459,,459,,459,459,560,469,,525,499,535,459,,530,519
Y,359,359,345,345,419,345,419,345,379,345,419,345,359,419,345,359,419,,345,419,349,389,345,359,339,419,419,419,419,389,560,389,389,345,359,399,345,379,345,389,345,419,419,345,449,419,419,359,560,345,359,,419,345,379,449,345,349,359,329,359,419,419,419,389,419,345,389,389,419,419,,359,359,399,389,419,359,419,419,399,419,369,419,345,,,,,,,,,,,,,,,,419,,419,,389,389,345,419,,345,389,,389,,345,419
Y,229,239,215,215,269,215,269,215,239,215,269,215,259,269,215,239,269,215,215,269,,269,215,259,239,269,269,269,269,269,330,269,269,215,239,269,215,239,215,269,215,269,269,215,329,269,269,239,330,215,259,,269,215,,259,215,219,259,200,259,269,269,269,269,269,215,269,269,269,269,,239,239,269,269,269,259,269,269,279,269,219,269,215,,,,,,,,,,,,,,,,269,,269,,269,269,215,269,,215,239,,269,,215,269
Y,319,299,315,315,359,315,359,315,289,315,359,315,319,359,315,289,359,,315,359,289,339,315,319,289,359,359,359,359,339,490,339,339,315,309,339,315,289,315,339,315,359,339,315,419,359,359,289,490,315,319,,359,315,309,389,315,319,319,279,319,359,389,359,339,359,315,339,339,339,359,,289,299,339,339,359,319,389,359,309,359,329,359,315,,,,,,,,,,,,,,,,359,,359,,339,339,315,359,,315,289,,339,,315,339
Y,359,359,345,345,419,345,419,345,379,345,419,345,359,419,345,359,419,,345,419,349,389,345,359,339,419,419,419,419,389,560,389,389,345,359,399,345,379,345,389,345,419,419,345,449,419,419,359,560,345,359,,419,345,379,449,345,349,359,329,359,419,419,419,389,419,345,389,389,419,419,,359,359,399,389,419,359,419,419,399,419,369,419,345,,,,,,,,,,,,,,,,419,,419,,389,389,345,419,,345,389,,389,,345,419
Y,169,179,170,165,179,175,159,165,159,165,169,170,159,179,170,159,169,170,170,179,149,159,165,159,149,179,179,179,169,159,250,159,159,165,159,159,165,149,160,159,170,179,159,165,189,169,169,199,260,170,159,,169,170,159,199,165,179,159,149,159,169,179,179,159,179,170,159,159,159,169,160,159,169,159,159,169,169,179,169,169,179,169,159,155,,,,159,,159,,,,,,,,,,169,,179,,169,159,160,169,,165,159,170,159,,170,159
Y,100,100,100,100,129,100,129,100,100,100,129,100,139,129,100,100,129,100,100,129,,100,100,139,100,129,129,129,129,100,129,100,100,100,100,100,100,100,100,100,100,129,100,100,149,129,129,100,129,100,139,100,129,100,100,129,100,100,100,100,139,129,100,129,100,129,100,100,100,100,129,100,100,100,100,100,129,139,100,129,100,129,100,129,100,,,,100,,100,,,,,,,,,,129,,129,,100,100,100,129,,100,100,100,100,,100,100
Y,100,100,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,100,139,139,139,149,139,139,139,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,139,,,,100,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,189,199,195,185,199,200,179,185,179,195,199,215,179,199,195,179,199,195,190,199,169,189,190,179,179,199,199,199,199,189,270,189,199,190,179,179,185,169,195,189,195,199,179,190,219,199,189,219,280,190,179,199,189,195,189,239,195,199,189,169,189,189,199,199,189,199,195,189,179,179,199,180,179,189,179,189,199,199,219,189,189,199,199,189,175,,,,179,,189,,,,,,,,,,189,,199,,199,189,185,189,,185,179,195,189,,195,179
Y,189,199,195,185,199,200,179,185,179,195,199,215,179,199,195,179,199,195,190,199,169,189,190,179,179,199,199,199,199,189,270,189,199,190,179,179,185,169,195,189,195,199,179,190,219,199,189,219,280,190,179,,189,195,189,239,195,199,189,169,189,189,199,199,189,199,195,189,179,179,199,180,179,189,179,189,199,199,219,189,189,199,199,189,175,,,,179,,189,,,,,,,,,,189,,199,,199,189,185,189,,185,179,195,189,,195,179
Y,179,169,130,130,,,,130,100,,,130,,,130,169,,,130,,100,159,130,,169,,,,,159,135,159,159,130,,,130,100,130,159,130,,159,,129,,,169,135,130,,,,130,100,100,130,179,,100,,,,,159,,130,159,159,,,130,100,179,,159,,,,,100,,100,,130,,,,159,,159,,,,,,,,,,,,,,159,159,130,,,130,159,130,159,,130,
Y,289,279,260,240,259,250,269,250,269,270,249,269,239,259,250,279,259,250,250,249,279,249,250,219,269,249,259,259,239,249,325,249,249,250,289,249,250,279,250,249,260,259,249,260,289,259,259,329,319,250,219,329,259,260,339,269,250,279,219,299,219,269,269,259,249,259,240,249,199,259,249,270,329,279,249,249,249,229,269,259,299,219,289,259,260,,,,199,,249,,,,,,,,,,259,,259,,259,249,250,259,,250,339,270,249,,260,259
Y,100,100,100,100,129,100,129,100,100,100,129,100,139,129,100,100,129,100,100,129,,100,100,139,100,129,129,129,129,100,129,100,100,100,100,100,100,100,100,100,100,129,100,100,149,129,129,100,129,100,139,100,129,100,100,129,100,100,100,100,139,129,100,129,100,129,100,100,100,100,129,100,100,100,100,100,129,139,100,129,100,129,100,129,100,,,,100,,100,,,,,,,,,,129,,129,,100,100,100,129,,100,100,100,100,,100,100
Y,100,100,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,100,139,139,139,149,139,139,139,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,139,,,,100,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,39,39,,,,50,59,,69,50,59,,35,59,,69,59,50,,,69,,,35,69,59,59,,,,,,,,69,49,,69,,,,59,49,50,,,,69,,,35,69,,,69,69,,39,35,69,35,,39,,,59,,,59,49,59,,69,39,,,59,35,39,59,69,59,69,,,,,,59,,,,,,,,,,,,,,59,,,,,59,,,69,,,,,
Y,39,39,50,50,39,50,39,50,35,50,39,59,39,39,50,35,39,50,50,39,35,39,50,39,35,39,39,39,39,39,50,39,39,50,35,39,50,35,50,39,50,39,39,50,39,39,39,35,59,50,39,35,39,50,35,,50,39,39,35,39,39,49,39,39,39,50,39,39,39,39,50,35,39,39,39,39,39,49,39,35,39,,39,50,,,,39,,39,,,,,,,,,,39,,39,,39,39,50,39,,50,35,50,39,,50,39
Y,489,399,350,350,489,430,489,360,399,430,459,379,499,489,350,409,479,430,360,469,419,,340,499,369,459,489,489,489,,649,,,380,409,509,340,429,350,,370,459,489,430,479,469,459,429,649,330,499,449,459,390,479,479,340,499,499,379,499,459,439,489,,459,370,,469,479,499,330,409,419,489,,479,499,419,459,419,479,519,479,435,,,,449,,,,,,,,,,,,459,,479,,,,390,479,,340,409,350,,,370,489
Y,159,149,129,129,,,,129,100,,,129,,,129,149,,,129,,100,139,129,,149,,,,,139,130,139,139,129,,,129,100,129,139,129,,139,,119,,,149,130,129,,,,129,100,100,129,159,,100,,,,,139,,129,139,139,,,129,100,159,,139,,,,,,,100,,129,,,,139,,139,,,,,,,,,,,,,,139,139,129,,,129,139,129,139,,129,
Y,279,269,299,299,299,295,299,299,289,295,299,299,299,299,299,289,299,290,299,299,269,299,299,299,299,299,299,299,299,299,370,299,299,299,299,289,299,289,299,299,299,299,289,295,399,299,299,319,359,299,299,319,299,299,299,299,299,279,299,299,289,299,249,299,299,299,299,299,289,289,299,299,289,259,289,299,299,299,279,299,299,319,299,299,299,,,,269,,299,,,,,,,,,,299,,299,,299,299,299,309,,299,279,299,299,,299,289
Y,469,499,440,415,439,450,449,415,439,440,439,439,439,439,415,439,449,420,415,449,449,419,415,439,419,439,439,439,419,419,555,419,419,415,439,439,440,439,415,419,415,449,439,440,569,439,449,439,559,415,439,439,419,415,459,459,415,499,439,429,439,449,469,439,419,419,415,419,449,439,439,415,439,469,479,419,419,439,449,419,439,449,399,439,440,,,,419,,419,,,,,,,,,,419,,439,,419,419,415,449,,440,439,415,419,,415,439
Y,100,100,100,100,129,100,129,100,100,100,129,100,139,129,100,100,129,100,100,129,,100,100,139,100,129,129,129,129,100,129,100,100,100,100,100,100,,100,100,100,129,100,100,149,129,129,,129,100,139,100,129,100,100,129,100,100,100,100,139,129,100,129,100,129,100,100,100,100,129,100,100,100,100,100,129,139,100,129,100,129,100,129,100,,,,100,,100,,,,,,,,,,129,,129,,100,100,100,129,,100,100,100,100,,100,100
Y,100,100,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,100,139,139,139,149,139,139,139,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,139,,,,100,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,100,100,100,100,129,100,129,100,100,100,129,100,139,129,100,100,129,100,100,129,,100,100,139,100,129,129,129,129,100,129,100,100,100,100,100,100,100,100,100,100,129,100,100,149,129,129,100,129,100,139,100,129,100,100,129,100,100,100,100,139,129,100,129,100,129,100,100,100,100,129,100,100,100,100,100,129,139,100,129,100,129,100,129,100,,,,100,,100,,,,,,,,,,129,,129,,100,100,100,129,,100,100,100,100,,100,100
Y,100,100,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,100,139,139,139,149,139,139,139,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,139,,,,100,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,29,29,50,50,49,50,49,50,25,50,49,50,30,49,50,55,49,50,50,49,55,29,50,30,55,49,49,49,49,29,50,29,29,50,60,30,50,25,50,29,50,49,30,50,,49,49,30,50,50,30,55,49,50,55,30,50,29,30,30,30,49,49,49,29,49,50,29,29,30,49,50,25,29,30,29,49,30,49,49,30,49,30,49,50,,,,29,,29,,,,,,,,,,49,,49,,29,29,50,49,,50,25,50,29,,50,30
Y,29,29,50,50,49,50,49,50,25,50,49,50,30,49,50,55,49,50,50,49,55,29,50,30,55,49,49,49,49,29,50,29,29,50,60,30,50,25,50,29,50,49,30,50,,49,49,30,50,50,30,55,49,50,55,30,50,29,30,30,30,49,49,49,29,49,50,29,29,30,49,50,25,29,30,29,49,30,49,49,30,49,30,49,50,,,,29,,29,,,,,,,,,,49,,49,,29,29,50,49,,50,25,50,29,,50,30
Y,979,999,1100,1105,,1090,,1105,1079,1090,,1109,1059,,1105,1079,,1090,1120,,1119,,1105,1059,1109,,,,,,1350,,,1110,1079,1069,1120,1069,1120,,1105,,1069,1090,,,,1119,1349,1105,1059,1119,,1105,1119,1159,1105,1039,1059,1149,1059,,1079,,,,1105,,1019,1069,,1105,1059,1079,1069,,,1059,1019,,1099,,1109,,1120,,,,1029,,,,,,,,,,,,,,,,,,1120,,,1120,1089,1105,,,1105,1069
Y,889,889,1005,1005,,1015,,1005,959,1015,,1009,959,,1005,989,,1015,1020,,949,,1005,959,989,,,,,,1290,,,1005,1019,999,1020,939,1020,,1005,,999,1015,,,,989,1289,1005,959,989,,1005,979,1109,1005,959,959,1009,959,,949,,,,1005,,979,999,,1005,959,949,999,,,959,889,,979,,1029,,1030,,,,979,,,,,,,,,,,,,,,,,,1020,,,1020,959,1020,,,1005,999
Y,619,629,660,690,,715,,690,629,715,,689,649,,715,639,,715,715,,659,,715,649,679,,,,,,815,,,690,659,659,715,629,690,,715,,659,715,,,,679,829,715,649,679,,680,659,739,690,619,649,689,649,,639,,,,690,,639,659,,715,629,659,659,,,649,619,,679,,639,,680,,,,639,,,,,,,,,,,,,,,,,,690,,,690,659,690,,,715,659
Y,189,199,170,170,179,160,169,170,199,150,169,169,169,179,150,199,169,150,170,179,199,179,170,169,199,189,179,179,199,179,255,179,179,170,199,189,170,199,155,179,170,169,179,150,199,199,169,199,259,170,169,199,179,170,199,199,170,199,169,199,169,149,199,179,179,179,170,179,179,179,149,170,199,189,179,179,179,169,199,179,199,189,199,179,170,,,,169,,179,,,,,,,,,,179,,179,,179,179,170,169,,170,199,170,179,,170,179
Y,100,100,100,100,129,100,129,100,100,100,129,100,139,129,100,100,129,100,100,129,,100,100,139,100,129,129,129,129,100,129,100,100,100,100,100,100,100,100,100,100,129,100,100,149,129,129,100,129,100,139,100,129,100,100,129,100,100,100,100,139,129,100,129,100,129,100,100,100,100,129,100,100,100,100,100,129,139,100,129,100,129,100,129,100,,,,100,,100,,,,,,,,,,129,,129,,100,100,100,129,,100,100,100,100,,100,100
Y,100,100,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,100,139,139,139,149,139,139,139,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,139,,,,100,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,529,499,470,445,,440,,470,469,440,,469,439,,440,499,,460,430,,499,459,480,439,519,,,,,489,495,469,489,480,479,429,430,469,430,489,470,,459,420,599,,,439,479,470,439,489,,450,469,469,440,499,459,479,439,,499,,489,,440,459,499,429,,470,469,499,489,459,,459,519,,449,,519,,450,,,,439,,469,,,,,,,,,,,,,,489,469,480,,,495,419,455,469,,435,419
Y,68,68,80,80,68,80,68,80,68,80,68,80,60,68,80,68,68,80,80,68,56,60,80,60,68,68,68,68,68,60,80,60,60,80,68,,80,68,80,60,80,68,,80,58,68,68,68,80,80,60,68,68,80,,68,80,68,60,56,60,68,68,68,60,68,80,60,60,,68,80,68,68,,60,68,60,68,68,75,68,68,68,80,,,,60,,60,,,,,,,,,,68,,68,,60,60,80,68,,80,68,80,60,,80,
Y,29,29,,,29,,29,,29,,29,,23,29,,29,29,,,29,29,29,,23,29,29,29,29,29,29,,29,29,,39,29,,29,,29,,29,29,,23,29,29,35,,,23,35,29,,29,39,,29,23,39,23,29,29,29,29,29,,29,29,29,29,,29,29,29,29,29,23,29,29,29,29,25,29,,,,,29,,29,,,,,,,,,,29,,29,,29,29,,29,,,29,,29,,,29
Y,119,119,75,75,,75,,75,69,75,,75,15,,75,69,,75,75,,69,25,75,15,69,,,,,25,100,25,25,75,69,,75,69,75,25,75,,,75,25,,,79,100,75,15,69,,75,69,10,75,119,15,69,15,,,,25,,139,25,,,,75,69,119,,25,,15,,,69,,,,75,,,,,,25,,,,,,,,,,,,,,25,25,75,,,75,69,75,25,,75,
Y,89,89,100,100,,100,,100,79,100,,100,35,,100,79,,100,100,,79,,100,35,79,,,,,,100,,,100,79,50,100,79,100,,100,,50,100,50,,,89,100,100,35,89,,100,79,10,100,89,35,79,35,,89,,,,139,,50,50,,100,79,89,50,,,35,89,,79,,50,,100,,,,50,,,,,,,,,,,,,,,,,,100,,,100,79,100,,,100,50
Y,329,319,360,390,539,375,539,360,369,375,539,369,349,539,380,399,539,375,360,539,399,379,390,339,429,539,539,539,539,389,460,379,379,390,379,419,360,349,390,379,360,539,419,375,559,539,539,379,469,360,349,399,539,390,399,399,360,329,359,389,349,539,329,539,379,539,385,379,399,399,539,360,319,329,439,419,539,359,339,539,379,549,389,539,360,,,,359,,379,,,,,,,,,,539,,539,,379,389,380,549,,390,339,360,379,,360,399
Y,99,99,40,40,59,40,59,40,89,40,59,40,30,59,40,89,59,40,40,59,89,69,40,30,69,59,59,59,59,69,50,69,69,40,89,69,40,89,40,69,40,59,49,40,30,59,59,89,50,40,30,89,59,40,89,40,40,79,30,69,30,59,79,59,69,59,40,69,69,69,59,40,89,99,49,69,59,30,79,59,89,59,60,59,40,,,,69,,69,,,,,,,,,,59,,59,,69,69,40,59,,40,89,40,69,,40,69
Y,2586,,,,,2477,,,2200,2457,,,,,,2257,,2497,,,2276,,,,2276,,,,,,,,,,2200,2275,,2200,,,,,2305,2477,,,,2356,,,,2436,,,2276,,,2546,,2276,,,2546,,,,,,,2375,,,2200,2486,2305,,,,2196,,2276,,2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,,,,,2275
Y,339,9000,500,500,479,500,479,500,,500,449,500,489,479,500,329,449,500,500,439,299,379,500,489,329,439,479,479,449,429,639,379,379,500,379,359,500,329,500,429,500,469,499,500,459,449,439,329,639,500,489,379,439,500,299,649,500,339,489,379,489,439,399,479,429,439,500,429,429,359,439,500,,9998,499,429,439,489,399,439,399,439,379,439,500,,,,429,,429,,,,,,,,,,439,,439,,429,379,500,439,,500,299,500,429,,500,359
Y,399,9900,700,700,659,700,659,700,,700,629,700,629,659,700,419,629,700,700,619,399,459,700,629,419,619,659,659,629,529,799,459,459,700,479,699,700,489,700,529,700,649,699,700,729,629,619,429,799,700,629,479,619,700,399,749,700,399,629,479,629,619,499,659,529,619,700,529,529,699,569,700,,9998,699,529,599,629,499,579,588,619,499,619,700,,,,529,,529,,,,,,,,,,619,,619,,529,459,700,619,,700,429,700,529,,700,699
Y,229,239,240,240,249,195,249,220,249,230,239,239,239,249,240,249,249,180,240,239,249,229,225,249,249,249,249,249,249,229,230,229,229,220,249,229,240,249,230,229,230,249,229,230,279,249,249,279,239,220,239,279,249,240,249,279,240,239,249,249,249,249,239,249,229,249,225,229,229,229,249,230,249,229,219,229,249,249,229,249,249,249,259,249,215,,,,229,,229,,,,,,,,,,249,,239,,239,229,220,239,,220,249,230,239,,240,229
