nsn,address,items_with_price,lat,lon
31043,"BRIARWOOD & LIMA, CENTENNIAL, CO, 80112",0,39.590623,-104.861643
31101,"10000 W. COLFAX AVE., LAKEWOOD, CO, 80215",394,39.739733,-105.109946
31148,"6201-6275 E COLFAX, DENVER, CO, 80220",490,39.740413,-104.915737
31364,"250 WEST 65TH *WM, LOVELAND, CO, 80538",0,40.456822,-105.079999
31572,"7155 SHERIDAN BLVD, WESTMINSTER, CO, 80030",0,39.82531,-105.055687
31600,"2520 N 47TH AVE, GREELEY, CO, 80631-9481",418,40.396351,-104.755601
31627,"200 W 136TH AVE, WESTMINSTER, CO, 80234-1204",0,39.940944,-104.990593
31767,"14825 WEST 64TH AVENUE, ARVADA, CO, 80007",467,39.812939,-105.166713
32477,"4780 N. YAMPA STREET, DENVER, CO, 80239",467,39.783349,-104.773885
32564,"765 WEST BAPTIST ROAD, MONUMENT, CO, 80132",460,39.056228,-104.843577
32565,"5450 TUTT BOULEVARD, COLORADO SPRINGS, CO, 80922",424,38.909723,-104.715493
32679,"2017 PRAIRIE CENTER PARKWAY, BRIGHTON, CO, 80601",412,39.958102,-104.777543
32690,"7255 N. MERIDIAN ROAD, PEYTON, CO, 80831",471,38.937492,-104.610176
33007,"12875 QUEBEC ST., THORNTON, CO, 80602",429,39.930085,-104.90363
33065,"HWY 119 & GREAT WESTERN DRIVE, LONGMONT, CO, 80501",0,40.158333,-105.048488
33159,"10400 BELLE CREEK BLVD, COMMERCE CITY, CO, 80640",432,39.886305,-104.88245
33289,"55 S. OAK B, EATON, CO, 80615",400,40.524088,-104.71066
33653,"MESA RIDGE PKWY, FOUNTAIN, CO, 80817",405,38.718616,-104.688742
33656,"1131 THOMPSON ROAD, SUITE 101, GRANBY, CO, 80446",478,40.06244,-105.927272
33673,"1191 1ST STREET, BENNETT, CO, 80102",462,39.741205,-104.434231
34126,"811 CASTLE VALLEY BLVD., NEW CASTLE, CO, 81647",464,39.568456,-107.516992
34515,"1203 MAIN STREET, FORT MORGAN, CO, 80701",416,40.261385,-103.801864
34751,"12017 W. ALAMEDA PARKWAY, LAKEWOOD, CO, 80228",444,39.709213,-105.134679
34804,"780 W. 84TH AVE, THORNTON, CO, 80260",432,39.848574,-104.99562
34851,"8120 6TH STREET (LOT 3), WELLINGTON, CO, 80549",413,40.702578,-104.999916
