any,1187,1563,2135,2137,2140,2622,5382,6167,7094,10991,11135,11476,11928,12270,12592,14203,14929,15611,18285,21444,23173,23251,23430,23914,26020,26056,26060,29033,29043,29092,29176,29718,40005,40067,40299,40390,40609,40629,40694,40700,41363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,559,439,439,559,569,569,439,439,589,439,439,569,569,,439,,439,439,549,559,439,439,439,439,439,439,439,,569,569,559,569,539,559,599,569,569,459,439,439
Y,399,449,409,399,449,499,499,399,399,469,409,399,499,499,,399,,399,399,499,449,399,399,399,399,399,399,,,499,499,449,499,,449,,499,499,399,399,409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,400,,,,,,,,400,,,,,,,,,,400,,,400,,,,400,,,,,,,,,,,,,,400,400
Y,349,389,349,349,389,399,399,349,349,399,349,349,399,399,399,349,349,349,349,399,389,349,349,349,349,349,349,349,349,399,399,389,399,,389,399,399,399,349,349,349
Y,439,509,429,429,509,519,519,429,439,529,429,439,519,519,,439,,439,429,519,509,439,429,429,439,439,439,,,519,519,509,519,,509,,519,519,439,439,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,519,589,519,519,589,599,599,519,519,619,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,549,439,439,549,559,559,439,439,589,439,439,559,559,,439,,439,439,559,549,439,439,449,439,439,439,439,,559,559,549,559,539,549,569,559,559,439,439,439
Y,479,569,479,479,569,553,553,479,479,583,479,479,553,553,,479,,479,479,553,569,479,479,479,479,479,479,,,553,553,569,553,,569,,553,553,479,479,479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,350,,,,,,,,350,,,,,,,,,,350,,,350,,,,350,,,,,,,,,,,,,,350,350
Y,400,,,,,,,,400,,,,,,,,,,400,,,400,,,,400,,,,,,,,,,,,,,400,400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,400,,,,,,,,400,,,,,,,,,,400,,,400,,,,400,,,,,,,,,,,,,,400,400
Y,439,509,429,429,509,519,519,429,439,529,429,439,519,519,,439,,439,429,519,509,439,429,429,439,439,439,,,519,519,509,519,,509,,519,519,439,439,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,479,529,479,469,529,549,549,469,479,579,479,469,549,549,579,479,469,479,469,549,529,469,469,469,479,479,479,479,469,549,549,529,549,539,529,579,549,549,479,479,479
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,339,399,319,329,399,419,449,339,339,449,339,329,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,489,449,459,459,449,459,459,459,489,439,459,459,459,459,,469,,469,439,459,449,459,459,439,489,489,489,,,459,459,449,459,,449,,459,459,419,469,419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,339,369,319,299,369,359,359,339,339,339,319,339,359,359,359,339,299,339,339,359,369,339,339,339,339,339,339,339,299,359,359,369,359,359,369,359,359,359,339,339,299
Y,349,389,349,349,389,399,399,349,349,399,349,349,399,399,,349,349,349,349,419,389,349,349,349,349,349,349,349,349,399,399,389,399,,389,399,399,399,349,349,349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,399,489,419,399,489,499,499,399,399,469,419,399,499,499,,399,,399,399,499,489,399,399,399,399,399,399,,,499,499,489,499,,489,,499,499,399,399,419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,509,429,429,509,519,519,429,439,529,429,439,519,519,,439,,439,429,519,509,439,429,429,439,439,439,,,519,519,509,519,,509,,519,519,439,439,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,319,,319,,319,319,319,319,319,,,319,319,,,,,,319,319,319,,,,319,,,,319,319,319,319,,,319,319,319,,319,319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,459,559,439,459,559,569,569,439,479,599,459,459,569,569,,459,,459,459,549,559,459,459,439,479,459,459,479,,569,569,559,569,559,559,599,569,569,459,459,439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,419,439,399,439,439,449,439,399,419,449,399,399,449,449,,419,,419,399,439,439,399,439,439,419,419,419,,,449,449,439,449,,439,,449,449,419,419,399
Y,409,,409,,449,489,519,,409,,409,,489,489,,409,,409,409,499,,409,409,,409,409,409,,,489,489,,489,,,,489,489,,409,409
Y,339,349,319,299,349,359,359,339,339,339,319,339,359,359,359,339,299,339,339,359,349,339,339,339,339,339,339,319,299,359,359,349,359,359,349,359,359,359,339,339,299
Y,309,419,329,319,419,419,419,319,309,429,329,319,419,419,,309,319,309,319,419,419,319,319,319,309,309,309,309,319,419,419,419,419,,419,489,419,419,319,309,329
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,,169,169,169,169,169,169,169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,519,589,519,519,589,599,599,519,519,619,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,339,399,339,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,339
Y,459,559,439,459,559,569,569,439,479,599,459,459,569,569,,459,,459,459,549,559,459,459,439,479,459,459,479,,569,569,559,569,559,559,599,569,569,459,459,439
Y,519,589,519,519,589,599,599,519,519,619,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,400,,,,,,,,400,,,,,,,,,,400,,,400,,,,400,,,,,,,,,,,,,,400,400
Y,400,,,,,,,,400,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,400,
Y,439,549,439,439,549,559,559,439,439,589,439,439,559,559,,439,,439,439,559,549,439,439,449,439,439,439,439,,559,559,549,559,,549,569,559,559,439,439,439
Y,349,389,349,349,389,399,399,349,349,399,349,349,399,399,399,349,349,349,349,399,389,349,349,349,349,349,349,349,349,399,399,389,399,399,389,399,399,399,349,349,349
Y,519,589,519,519,589,599,599,519,519,599,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,,,,319,,,,319,319,,,,,,,,,,,,,319,319,,,319,,,,,,319,,,,,,,,319,319
Y,,,,,,,10,,,,,,,,,,,,,,,,15,,,,50,,,,,30,,,,,,,10,,
Y,,,,,,,10,,,,,,,,,,,,,,,,15,,,,50,,,,,30,,,,,,,10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,50,50,40,40,50,89,89,40,50,60,40,40,89,89,60,50,40,50,40,89,50,40,40,40,50,50,50,50,40,89,89,50,89,59,50,60,89,89,59,50,40
Y,50,50,50,50,50,89,89,50,50,69,50,50,89,89,69,50,50,50,50,89,50,50,50,50,50,50,50,50,50,89,89,50,89,60,50,69,89,89,50,50,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,40,40,40,40,40,79,79,40,40,79,40,40,79,79,,40,,40,40,79,40,40,40,40,40,40,40,,,79,79,40,79,,40,,79,79,40,40,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,599,659,649,649,659,669,669,649,619,679,649,649,669,669,679,599,649,599,649,669,659,649,649,649,599,599,599,599,649,669,669,659,669,669,659,679,669,669,599,599,649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,999,1039,1019,999,1039,1049,1049,999,1019,1099,999,999,1049,1049,1099,999,999,999,999,1049,1039,1019,999,999,999,999,999,999,999,1049,1049,1039,1049,1049,1039,1099,1049,1049,1009,999,999
Y,699,749,699,699,749,739,739,699,699,759,699,719,739,739,759,699,699,699,699,739,749,699,699,699,699,699,699,699,699,739,739,749,739,739,749,759,739,739,719,699,699
Y,1199,1249,1219,1199,1249,1229,1259,1199,1199,1299,1199,1219,1229,1229,1299,1199,1199,1199,1219,1259,1249,1219,1199,1219,1199,1199,1199,1199,1199,1229,1229,1249,1229,1239,1249,1299,1229,1229,1219,1199,1199
Y,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,369,379,379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,259,279,,199,279,299,299,,259,349,,199,299,299,,259,,259,,299,279,,199,199,259,259,259,,,299,299,279,299,299,279,,299,299,199,259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,599,699,619,619,699,719,719,619,599,739,619,619,719,719,739,599,619,599,619,719,699,619,619,619,599,599,599,599,619,719,719,699,719,719,699,739,719,719,599,599,599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,999,1039,999,1019,1039,1049,1049,999,999,1019,999,999,1049,1049,1099,999,999,999,999,1049,1039,999,999,1019,999,999,999,999,999,1049,1049,1039,1049,1049,1039,1099,1049,1049,999,999,999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,100/200/230,140/290,100/230,100/230,140/290,199/299,199/309,100/230,100/200/230,199/349,100/230,100/230,199/299,199/299,199/349,100/230,100/230,100/230,100/200/230,199/309,140/290,100/200/230,100/230,100/230,100/230,100/200/230,100/230,100/230,100/230,199/299,199/299,140/290,199/299,199/349,140/290,199/349,199/299,199/299,100/210,100/200/230,100/230
Y,279,349,309,279,349,359,359,279,279,329,309,279,359,359,,279,,279,279,359,349,279,279,279,279,279,279,,,359,359,349,359,,349,,359,359,279,279,309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,249,399,259,249,399,349,349,249,249,359,279,249,349,349,,249,249,249,249,349,399,249,249,249,249,249,249,249,249,349,349,399,349,,399,419,349,349,249,249,259
Y,309,339,299,289,339,379,389,299,309,379,319,299,379,379,419,309,289,309,319,389,339,299,289,289,309,309,309,309,299,379,379,339,379,379,339,419,379,379,299,309,299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,399,509,399,419,509,519,519,419,399,519,419,419,519,519,,399,,399,419,519,509,419,419,419,399,399,399,399,,519,519,509,519,489,509,519,519,519,389,399,389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,369,409,379,369,409,449,449,369,369,439,379,369,449,449,,369,,369,369,449,409,369,369,369,369,369,369,,,449,449,409,449,,409,,449,449,369,369,379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,350,,350,,,,,,350,,350,,,,,,,,350,,,350,,,,350,,,,,,,,,,,,,,350,350
Y,289,369,289,289,369,379,379,289,289,379,289,289,379,379,379,289,289,289,289,379,369,289,289,289,289,289,289,289,289,379,379,369,379,,369,379,379,379,289,289,289
Y,399,469,399,399,469,479,479,399,399,499,399,399,479,479,,399,,399,399,479,469,399,399,399,399,399,399,,,479,479,469,479,,469,,479,479,389,399,399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,469,559,479,479,559,569,569,479,469,569,479,479,569,569,,469,479,469,479,569,559,479,479,479,469,469,469,469,479,569,569,559,569,569,559,,569,569,479,469,479
Y,309,339,299,289,339,379,389,299,309,379,319,299,379,379,419,309,289,309,319,389,339,299,289,289,309,309,309,309,299,379,379,339,379,379,339,419,379,379,299,309,299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,399,499,399,389,499,519,519,389,389,529,389,399,519,519,,399,,389,389,519,499,389,389,399,399,399,399,399,,519,519,499,519,499,499,519,519,519,399,399,399
Y,429,509,429,429,509,513,513,429,429,553,429,429,513,513,,429,,429,429,513,509,429,429,429,429,429,429,,,513,513,509,513,,509,,513,513,429,429,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,309,339,299,289,339,379,389,299,309,379,319,299,379,379,419,309,289,309,319,389,339,299,289,289,309,309,309,309,299,379,379,339,379,379,339,419,379,379,299,309,299
Y,300,,,,,,,,300,,,,,,,,,,300,,,300,,,,300,,,,,,,,,,,,,,300,300
Y,350,,350,,,,,,350,,350,,,,,,,,350,,,350,,,,350,,,,,,,,,,,,,,350,350
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,309,339,299,289,339,379,389,299,309,379,319,299,379,379,419,309,289,309,319,389,339,299,289,289,309,309,309,309,299,379,379,339,379,379,339,419,379,379,299,309,299
Y,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
Y,350,,,,,,,,350,,,,,,,,,,350,,,350,,,,350,,,,,,,,,,,,,,350,350
Y,399,469,399,399,469,479,479,399,399,499,399,399,479,479,,399,,399,399,479,469,399,399,399,399,399,399,,,479,479,469,479,,469,,479,479,389,399,399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,429,469,429,419,469,479,479,429,429,519,429,429,479,479,519,429,429,429,429,479,469,429,429,419,429,429,429,429,429,479,479,469,479,499,469,519,479,479,429,429,419
Y,309,339,299,289,339,379,389,299,309,379,319,299,379,379,,309,289,309,319,389,339,299,289,289,309,309,309,309,299,379,379,339,379,379,339,419,379,379,299,309,299
Y,309,339,299,289,339,379,389,299,309,379,319,299,379,379,419,309,289,309,319,389,339,299,289,289,309,309,309,309,299,379,379,339,379,379,339,419,379,379,299,309,299
Y,309,339,299,279,339,379,389,299,309,359,319,289,379,379,419,309,289,309,299,389,339,299,289,289,309,309,309,309,299,379,379,339,379,359,339,419,379,379,299,309,299
Y,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
Y,459,429,419,419,429,439,439,419,459,419,419,419,439,439,,439,,439,399,439,429,419,419,389,459,459,459,,,439,439,429,439,,429,,439,439,379,439,379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,279,319,269,259,319,339,329,279,279,329,279,279,339,339,329,279,279,279,279,339,319,269,279,279,279,279,279,279,269,339,339,319,339,339,319,319,339,339,279,279,249
