any,220,235,364,1424,2023,2279,2427,2570,3140,3397,3498,3514,3865,3907,4071,4092,4179,4238,4404,4456,4644,4654,4738,4787,4919,5249,5553,5590,5659,5731,5808,6011,6029,6228,6231,6849,7164,7712,8084,10147,10367,10393,10833,10858,11060,11066,11098,11473,11550,11796,11807,11885,12190,12391,12495,12501,13262,13697,14673,15793,16369,18534,20105,20533,21191,22258,22591,22592,22852,23481,23529,23895,24370,25211,26250,27183,27525,28191,28808,28828,30148,30374,30519,30578,30903,30968,31141,31188,31305,31397,31404,31442,31566,31869,31902,31973,32613,33423,33972,35806
Y,499,479,479,489,439,619,469,469,469,469,539,489,429,499,559,469,459,,489,429,489,479,459,449,,489,479,469,459,469,499,549,479,469,619,515,489,499,469,515,515,479,429,489,,510,,499,479,619,,559,499,439,499,459,449,489,529,,,469,469,515,559,459,479,479,499,419,479,469,499,479,619,515,449,519,,,,,,,,,469,529,,,479,599,515,479,,519,479,619,439,
Y,419,469,449,449,429,619,469,419,499,449,539,449,389,439,499,479,429,,479,429,499,449,499,429,,459,459,469,459,399,369,549,439,469,619,505,449,499,469,505,505,449,399,449,,389,,499,459,619,,499,429,419,439,479,389,449,499,,,449,479,505,499,419,449,449,439,429,449,419,439,459,619,505,399,499,,,,,,,,,489,529,,,449,619,505,469,,499,449,599,429,
Y,100,100,100,100,100,189,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,189,,100,100,100,,,100,100,100,,100,,100,,189,,100,100,100,100,100,100,100,100,,,100,100,,100,100,100,100,100,100,100,100,100,,189,,100,100,,,,,,,,,100,100,,,100,189,,100,,100,100,189,100,
Y,129,139,119,139,169,139,100,129,139,149,159,119,139,100,100,119,139,,129,119,149,119,129,169,,129,129,129,129,149,119,149,139,100,139,100,119,159,100,105,105,129,100,139,,100,,149,119,149,,100,169,169,100,129,129,129,139,,,129,119,105,100,159,100,129,100,100,119,119,100,119,149,105,139,129,,,,,,,,,139,139,,,100,149,105,119,,159,100,139,159,
Y,589,,619,589,,,619,609,,599,609,639,539,,,599,,,559,,,619,,,,619,619,579,,,,,,619,,,619,599,619,,,619,,609,,,,599,639,,,,569,,,,529,619,599,,,549,599,,,559,619,619,,,619,599,,639,,,579,629,,,,,,,,,,,,,619,,,599,,599,619,,,
Y,249,,229,259,299,299,299,259,349,199,359,199,219,259,299,289,,,199,249,359,219,339,239,,239,239,249,299,289,249,,,299,299,370,219,249,299,370,370,229,249,269,,249,,249,279,299,,299,199,269,259,329,239,239,239,,,199,289,370,299,199,229,219,259,249,199,239,269,289,,370,199,229,,,,,,,,,329,419,,,239,299,370,289,,249,199,299,269,
Y,879,889,849,929,879,1229,989,889,979,869,929,889,769,859,989,929,899,,849,909,1009,889,969,889,,889,879,939,1069,939,909,1049,899,989,1259,1058,899,909,999,1115,1115,889,919,939,,909,,909,999,1229,,989,889,889,859,969,829,889,919,,,829,899,1115,989,939,859,869,859,909,849,849,859,949,1348,1115,829,919,,,,,,,,,989,1089,,,849,1229,1115,919,,909,899,1229,899,
Y,969,939,1000,949,,,1039,959,1000,979,1000,1000,949,,1019,1000,939,,1000,939,1000,1000,1000,,,1000,1000,929,,,,,939,1039,,,1000,,1039,,,1000,,959,,,,,1099,,,1019,939,,,1000,949,1000,,,,1000,1000,,1019,929,1000,1000,,919,1000,949,,1099,,,959,,,,,,,,,,1000,1000,,,1000,,,1000,,,1000,,,
Y,149,169,159,169,129,199,179,149,189,119,179,159,119,189,100,179,169,,119,129,189,159,189,129,,159,159,169,199,129,129,149,169,179,199,190,159,119,179,190,190,159,129,169,,129,,119,100,199,,100,119,129,189,189,99,159,119,,,119,179,190,100,119,159,159,189,129,159,149,189,100,199,190,119,119,,,,,,,,,189,189,,,159,199,190,179,,119,159,199,129,
Y,539,,,,,,559,549,,,,,,599,,629,,,,,,,,,,,,,,,,,,559,,,,,559,,,,,,,,,,,,,,,,599,,,,,,,,629,,,,,,599,,,529,599,,,,,,,,,,,,,,,,,,,,,629,,,,,,
Y,449,,,,,,,449,,,,,,599,,449,,,,,,,,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,599,,,,,,,,449,,,,,,599,,,469,599,,,,,,,,,,,,,,,,,,,,,449,,,,,,
Y,259,259,259,259,,399,329,269,269,229,,259,,299,,329,259,,219,229,279,259,269,,,259,259,259,229,,239,349,259,329,429,,259,299,329,,,259,229,259,,239,,299,,399,,,219,,299,269,,200,299,,,219,329,,,229,259,259,299,229,259,259,299,,,,,249,,,,,,,,,,279,,,259,399,,329,,299,259,399,,
Y,359,419,369,399,,499,419,369,399,339,,369,,389,,419,419,,359,339,409,369,399,,,369,369,399,329,,329,399,419,419,529,,369,399,419,,,369,329,399,,329,,419,,499,,,339,,389,399,,299,419,,,359,419,,,339,369,369,389,329,369,379,389,,,,,389,,,,,,,,,,409,,,369,499,,419,,419,369,499,,
Y,419,449,419,459,,599,469,429,449,389,,419,,439,,469,449,,419,389,459,419,449,,,419,419,449,389,,469,489,449,469,599,,419,449,469,,,419,399,449,,419,,459,,599,,,389,,439,449,,319,459,,,419,469,,,389,419,419,439,379,419,429,439,,,,,439,,,,,,,,,,459,,,419,599,,469,,459,419,599,,
Y,200,259,259,219,,399,379,219,269,219,,259,,299,,379,259,,289,200,279,259,269,,,259,259,219,229,,200,329,259,379,429,,259,329,379,,,259,219,219,,200,,329,,399,,,219,,299,269,,259,329,,,299,379,,,219,259,259,299,200,259,219,299,,,,,319,,,,,,,,,,279,,,259,399,,379,,329,259,399,,
Y,359,399,369,399,,499,429,369,399,339,,369,,389,,429,399,,339,359,409,369,399,,,369,369,399,329,,359,379,399,429,529,,369,399,429,,,369,359,399,,359,,399,,499,,,339,,389,399,,369,399,,,349,429,,,339,369,369,389,329,369,369,389,,,,,369,,,,,,,,,,409,,,369,499,,429,,399,369,499,,
Y,409,449,419,449,,599,459,429,449,389,,419,,419,,469,449,,389,419,459,419,449,,,419,419,449,389,,419,459,449,459,599,,419,429,459,,,419,419,449,,419,,449,,599,,,389,,419,449,,419,449,,,399,469,,,389,419,419,419,379,419,429,419,,,,,419,,,,,,,,,,459,,,419,599,,469,,449,419,599,,
Y,199,229,279,239,,,309,219,259,229,,279,,299,,309,229,,219,,269,279,259,,,279,279,239,219,,,149,229,309,189,,279,279,309,,,279,269,239,,,,259,,,,,229,,299,259,,279,259,,,229,309,,,199,279,279,299,,279,229,299,,,,,239,,,,,,,,,249,289,,,279,,,309,,259,279,,,
Y,249,299,359,279,,289,339,279,319,249,,349,,369,,339,299,,299,259,329,359,299,,,349,349,279,349,,249,219,289,339,239,,349,319,339,,,349,339,299,,269,,319,,239,,,279,,369,299,,349,319,,,299,339,,,259,349,349,369,249,349,269,369,,,,,319,,,,,,,,,319,349,,,359,259,,339,,319,349,279,,
Y,279,369,439,319,,319,389,319,399,339,,419,,419,,389,379,,399,359,369,429,359,,,439,419,299,389,,359,269,369,389,299,,419,369,389,,,419,399,359,,369,,349,,299,,,299,,419,379,,429,379,,,359,389,,,299,419,429,419,359,439,299,439,,,,,389,,,,,,,,,349,419,,,429,299,,389,,369,419,299,,
Y,55,50,30,55,,,59,55,69,,,29,,49,,59,50,,39,30,79,29,69,,,29,29,55,40,,30,,50,59,,,29,45,59,,,29,30,55,,30,,45,,,,,,,49,69,,29,45,,,39,59,,,,29,30,49,30,29,55,49,,,,,,,,,,,,,,69,69,,,30,,,59,,45,29,,,
Y,1599,,,,1749,,,1599,,,,1519,1749,,,,,,1879,,,,,1699,,,,,,1889,,,,,,,,,,,,,,,,,,,2199,,,,,1669,,,1729,,,,,1879,,,,,,,,,,1599,,2199,,,1719,,,,,,,,,,,,,,,,,,,,,,1789,
Y,279,279,299,269,279,429,300,279,279,279,249,299,249,279,189,300,279,,269,299,289,299,279,259,,299,299,269,249,239,299,250,279,300,379,250,299,279,300,250,250,299,299,279,,299,,269,349,429,,189,279,269,279,279,239,299,269,,,269,300,250,189,269,299,299,279,299,299,279,279,349,429,250,269,279,,,,,,,,,,289,,,299,429,250,300,,269,299,429,269,
Y,719,719,719,729,669,859,839,689,689,749,819,739,639,659,849,699,699,,679,709,719,739,679,699,,739,739,719,819,719,739,729,729,839,879,760,769,749,839,760,760,739,719,749,,729,,749,869,859,,849,749,699,669,679,639,739,719,,,699,699,760,849,779,739,739,659,739,739,699,659,839,929,760,669,779,,,,,,,,,699,789,,,769,859,760,699,,749,739,859,689,
Y,139,149,139,149,189,149,149,139,179,199,189,139,149,139,159,139,149,,139,139,159,139,169,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,200,200,139,139,149,,139,,179,139,159,,159,179,189,139,169,139,139,179,,,139,139,200,159,169,139,139,139,139,139,149,139,139,149,200,149,139,,,,,,,,,159,159,,,139,159,200,139,,179,139,149,189,
Y,159,179,169,169,199,179,179,159,199,219,219,169,169,159,179,159,179,,179,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,199,240,179,189,179,250,250,179,179,159,,179,,189,179,179,,179,199,199,169,199,169,179,189,,,169,159,250,179,179,179,159,159,179,169,159,159,179,149,250,169,159,,,,,,,,,189,189,,,159,189,250,159,,189,169,179,199,
Y,399,449,419,429,419,549,429,419,439,419,439,419,389,419,489,449,449,,419,379,449,419,439,399,,419,419,429,419,399,369,449,449,429,549,465,419,429,429,465,465,419,369,429,,389,,419,439,549,,489,429,399,419,439,359,419,419,,,419,439,465,489,379,419,419,419,379,419,399,419,439,549,465,369,429,,,,,,,,,439,469,,,419,549,465,439,,429,419,549,419,
Y,499,479,479,489,439,619,469,469,469,469,539,489,429,499,559,469,479,,489,429,489,479,459,449,,489,479,469,459,469,499,549,479,469,619,515,489,499,469,515,515,479,429,489,,510,,499,479,619,,559,499,439,499,459,449,489,529,,,469,469,515,559,459,479,479,499,419,479,469,499,479,619,515,449,519,,,,,,,,,469,529,,,479,599,515,479,,519,479,619,439,
Y,289,279,299,249,249,449,349,229,289,259,399,299,249,359,429,349,279,,269,239,289,299,279,249,,299,299,229,249,289,219,349,279,349,449,415,299,329,349,415,415,299,239,239,,369,,319,359,449,,429,269,259,359,279,269,299,319,,,239,359,415,429,229,299,299,359,239,299,249,359,359,469,415,249,289,,,,,,,,,279,329,,,299,429,415,349,,339,299,449,249,
Y,289,279,299,249,249,449,349,229,289,259,399,299,249,359,429,349,269,,269,239,289,299,279,249,,299,299,229,249,289,219,349,279,349,449,415,299,329,349,415,415,299,239,239,,369,,319,359,449,,429,269,259,359,279,269,299,319,,,239,359,415,429,229,299,299,359,239,299,249,359,359,469,415,249,289,,,,,,,,,279,329,,,299,429,415,349,,339,299,449,249,
Y,269,279,259,289,279,359,219,299,319,279,259,259,219,259,239,229,259,,269,269,339,269,349,249,,269,269,279,349,249,279,319,259,219,379,340,259,289,219,345,345,269,259,249,,289,,299,199,359,,239,329,239,259,329,259,269,289,,,269,229,345,239,199,269,259,259,259,259,259,259,209,459,345,259,299,,,,,,,,,239,349,,,269,349,345,229,,289,269,349,199,
Y,309,289,359,309,299,399,249,339,339,289,299,359,249,359,279,259,299,,299,289,359,359,369,289,,359,359,299,369,279,289,339,299,249,429,370,359,349,249,375,375,359,299,289,,299,,349,229,399,,279,339,269,359,339,279,359,349,,,299,259,375,279,279,359,359,359,289,359,329,359,259,499,375,269,369,,,,,,,,,,379,,,359,399,375,259,,339,359,399,259,
Y,649,659,659,749,739,999,924,649,689,699,699,619,649,649,899,719,649,,699,819,719,659,699,729,,669,639,729,839,739,819,799,659,924,1029,750,629,699,924,755,755,659,819,779,,819,,719,929,999,,899,649,739,649,699,629,629,689,,,699,719,755,899,629,639,659,649,819,659,639,649,899,1019,755,649,699,,,,,,,,,689,769,,,629,999,755,719,,719,659,999,739,
Y,599,559,500,609,629,869,689,609,569,629,659,500,599,669,679,669,559,,629,659,649,500,569,619,,500,500,609,500,639,679,819,559,689,869,722,500,655,689,730,730,500,679,609,,679,,659,659,839,,679,609,619,669,569,579,500,655,,,629,669,730,679,609,500,500,669,659,500,589,669,649,919,730,599,669,,,,,,,,,569,679,,,500,869,730,669,,649,500,879,619,
Y,289,319,309,369,339,519,389,299,379,279,389,309,279,319,399,389,319,,339,369,379,309,369,329,,309,309,359,359,299,369,369,319,389,519,385,309,369,389,385,385,309,369,359,,369,,379,389,519,,399,279,339,319,369,289,309,359,,,339,389,385,399,279,309,309,319,369,309,319,319,399,569,385,279,419,,,,,,,,,369,389,,,309,519,385,389,,379,309,519,299,
Y,379,369,399,439,399,569,439,399,419,359,439,399,339,419,439,439,369,,419,410,419,399,419,399,,399,399,449,469,389,410,469,399,439,569,435,399,449,439,435,435,399,419,459,,410,,449,449,569,,439,419,399,419,419,349,399,439,,,419,439,435,439,379,399,399,419,410,399,379,419,439,619,435,359,459,,,,,,,,,419,449,,,399,569,435,439,,449,399,569,399,
Y,479,419,439,569,449,619,489,489,459,439,529,439,369,439,499,489,419,,489,459,459,439,459,449,,439,439,489,539,439,459,569,419,489,619,485,439,489,489,485,485,439,459,489,,459,,489,499,619,,499,459,419,439,459,419,439,479,,,489,489,485,499,419,439,439,439,459,439,469,439,499,659,485,419,519,,,,,,,,,459,499,,,439,619,485,489,,489,439,619,419,
Y,439,329,399,429,419,519,469,479,339,389,459,399,359,419,479,389,329,,369,419,339,399,329,429,,429,429,439,429,399,419,489,349,469,529,400,399,339,469,400,400,399,459,479,,419,,339,499,499,,469,389,389,399,329,389,429,339,,,369,389,400,469,359,399,429,399,419,429,459,399,439,549,400,399,399,,,,,,,,,329,369,,,399,529,400,389,,369,419,499,419,
Y,439,329,399,429,419,519,469,479,339,389,459,399,359,419,479,389,329,,369,419,339,399,329,429,,429,429,439,429,399,419,489,349,469,529,400,399,339,469,400,400,399,459,479,,419,,339,499,499,,469,389,389,399,329,389,429,339,,,369,389,400,469,359,399,429,399,419,429,459,399,439,549,400,399,399,,,,,,,,,329,369,,,399,529,400,389,,369,419,499,419,
Y,35,70,69,35,40,159,50,35,70,49,89,69,40,89,79,50,70,,30,33,70,69,70,40,,69,69,35,40,40,33,50,70,50,159,50,69,55,50,50,50,69,33,35,,33,,55,50,159,,79,49,40,89,70,40,69,55,,,40,50,50,79,49,69,69,89,33,69,35,89,50,169,50,40,45,,,,,,,,,70,70,,,69,159,50,50,,55,69,159,40,
Y,35,60,39,35,35,99,25,35,79,25,50,39,,15,49,25,60,,39,15,79,39,79,35,,39,39,35,59,35,15,50,60,25,99,50,39,35,25,50,50,39,15,35,,15,,35,29,99,,49,25,35,15,79,,39,35,,,39,25,50,49,25,39,39,15,15,39,35,15,29,99,50,,30,,,,,,,,,79,79,,,39,99,50,25,,35,39,99,35,
Y,829,,819,849,,,,819,,839,,819,749,,,,,,799,,,819,,,,819,819,869,,,,,,,,,819,819,,,,819,,859,,,,819,829,,,,809,,,,759,819,819,,,789,,,,829,819,819,,,819,789,,809,,,809,799,,,,,,,,,,,,,819,,,,,819,819,,,
Y,619,559,599,639,549,689,609,599,609,599,599,599,549,599,659,599,559,,579,629,659,599,609,559,,599,599,629,699,579,629,,559,609,,710,599,559,609,710,710,599,629,669,,629,,579,689,689,,659,599,579,599,609,529,599,569,,,569,599,710,659,639,629,599,599,629,599,599,599,629,819,710,549,579,,,,,,,,,609,689,,,599,689,710,599,,599,599,689,559,
Y,140,180,179,140,179,329,179,140,170,120,185,179,120,159,159,179,180,,130,100,179,179,170,179,,179,179,140,249,179,159,299,180,179,329,175,179,169,179,175,175,179,100,140,,159,,169,120,329,,159,120,179,159,170,120,179,169,,,130,179,175,159,120,179,179,159,100,179,140,159,129,329,175,120,155,,,,,,,,,170,180,,,179,329,175,179,,169,179,329,179,
Y,519,,639,599,,849,729,599,,569,629,609,479,,,619,,,579,,,609,,,,679,659,679,,,,,,729,859,,619,569,729,,,639,,629,,,,569,729,849,,,569,,,,539,639,549,,,549,599,,,549,649,669,,,609,549,,699,,,499,539,,,,,,,,,,,,,639,849,,579,,569,679,849,,
Y,579,,659,699,,,829,589,,,,659,629,,,709,,,,,,659,,,,669,,679,,,,,,829,,,659,,829,,,659,,719,,,,,819,,,,,,,,629,,,,,,709,,,,,659,,,659,569,,779,,,629,,,,,,,,,,,,,,659,,,709,,,659,,,
Y,170,180,199,149,159,129,249,170,170,170,269,199,189,269,259,169,180,,199,100,179,199,170,199,,199,199,149,239,199,149,230,180,169,129,265,199,209,249,265,265,199,149,149,,149,,209,249,129,,259,160,159,269,170,199,199,209,,,199,169,265,259,170,199,199,269,100,199,170,269,249,319,265,175,210,,,,,,,,,170,170,,,199,129,265,169,,209,199,129,199,
Y,349,399,419,369,349,429,469,349,419,319,439,419,319,409,469,469,399,,369,409,429,419,419,349,,419,419,359,339,349,409,459,399,469,469,450,419,369,469,450,450,419,409,369,,409,,369,439,449,,469,319,349,409,419,339,419,369,,,379,469,450,469,319,419,419,409,409,419,349,409,439,499,450,319,399,,,,,,,,,,429,,,419,429,450,469,,369,419,429,349,
Y,519,489,499,549,499,,569,529,559,,649,529,449,589,559,499,499,,469,449,569,549,549,519,,559,549,539,,469,449,,499,569,,,549,479,569,,,559,679,559,,469,,499,569,,,559,,499,559,559,,529,529,,,479,499,,559,,529,559,579,449,499,489,589,549,929,,469,489,,,,,,,,,519,519,,,529,,,499,,479,559,,479,
Y,199,159,169,259,239,,199,219,189,219,159,169,159,179,159,199,179,,139,119,259,199,189,219,,199,199,249,199,199,119,,179,199,,,189,189,199,,,189,249,269,,119,,189,159,,,159,189,159,179,199,219,189,199,,,159,199,,159,169,199,169,179,119,169,199,179,149,,,239,179,,,,,,,,,179,269,,,169,,,219,,199,199,,219,
Y,139,89,59,139,99,99,39,139,99,99,69,59,99,69,49,99,89,,69,50,109,79,99,99,,79,79,119,,79,59,89,89,109,89,125,69,99,39,125,125,69,89,149,,59,,89,49,99,,69,99,59,69,89,89,79,79,,,69,99,125,39,59,79,59,69,50,59,129,69,69,119,125,99,89,,,,,,,,,99,99,,,59,99,125,99,,79,79,99,89,
Y,419,,439,479,,629,509,429,489,439,399,439,369,,,519,,,499,469,529,439,489,,,439,439,479,469,,469,,,509,599,449,439,469,509,449,449,439,469,499,,469,,469,499,629,,,499,,,489,399,439,469,,,499,519,449,,429,439,439,,469,439,429,,479,729,449,399,459,,,,,,,,,,549,,,439,629,449,519,,469,439,629,,
Y,120,120,119,120,89,75,125,120,120,100,100,119,99,139,149,99,120,,109,,120,119,120,89,,119,119,120,99,89,,100,120,99,75,155,119,129,125,155,155,119,119,120,,,,129,125,75,,149,60,79,139,120,75,119,129,,,109,99,155,149,100,119,119,139,,119,120,139,125,249,155,99,109,,,,,,,,,120,120,,,119,75,155,99,,129,119,75,99,
Y,659,619,769,629,589,829,739,649,659,599,599,799,519,609,749,679,619,,559,689,699,799,659,619,,799,799,629,799,619,689,679,629,739,829,710,799,639,739,710,710,799,689,649,,689,,639,759,829,,749,599,569,609,659,519,799,639,,,559,679,710,749,599,799,799,609,689,799,659,609,709,849,710,519,639,,,,,,,,,659,739,,,799,829,710,679,,639,799,829,569,
Y,919,889,899,909,919,1109,1009,929,969,849,959,959,779,889,1029,959,889,,839,949,1029,919,989,929,,959,919,899,1039,939,949,1119,889,1009,1109,1062,919,949,1009,1062,1062,959,949,919,,949,,949,1009,1119,,1029,869,899,889,989,779,919,949,,,839,959,1062,1029,839,959,919,889,949,919,889,889,969,1249,1062,779,919,,,,,,,,,959,1089,,,929,1119,1062,959,,949,959,1109,889,
Y,969,949,979,969,959,1169,1119,999,1009,939,1029,1019,829,929,1119,999,949,,879,999,1089,979,1029,999,,1019,979,959,1119,1019,999,1179,959,1119,1169,1156,979,999,1119,1156,1156,1019,1019,999,,999,,999,1129,1169,,1119,929,949,929,1029,849,979,999,,,889,999,1156,1119,939,1019,979,929,999,979,989,929,1069,1289,1156,869,969,,,,,,,,,999,1139,,,979,1169,1156,999,,999,1019,1169,949,
Y,679,659,819,719,679,849,759,679,679,629,649,819,619,649,769,689,659,,619,709,719,819,679,689,,819,819,679,849,699,709,699,659,759,849,740,819,659,759,740,740,819,739,699,,709,,659,789,849,,769,669,649,659,679,619,819,659,,,619,699,740,769,619,819,819,649,709,819,679,649,729,869,740,649,719,,,,,,,,,679,789,,,829,849,740,699,,659,819,849,669,
Y,999,989,1029,1029,1019,1179,1129,1019,1059,959,1049,1089,909,959,1139,999,989,,919,1009,1109,1089,1059,1069,,1089,1049,999,1139,1069,1009,1199,989,1129,1189,1181,1089,1009,1129,1181,1181,1089,1059,1029,,1009,,1009,1139,1179,,1139,989,1009,959,1049,909,1049,1019,,,949,999,1181,1139,949,1089,1049,959,1009,1049,999,959,1089,1299,1181,949,1019,,,,,,,,,1049,1159,,,1049,1189,1181,999,,1009,1089,1179,1009,
Y,739,739,819,749,689,929,999,739,759,769,849,819,659,709,1009,759,719,,699,749,799,819,759,719,,819,819,749,869,739,779,779,749,999,929,870,829,799,999,870,870,819,759,769,,768,,799,1109,929,,1009,769,719,709,759,659,819,769,,,719,759,870,1009,799,819,819,709,779,819,729,709,969,959,870,689,799,,,,,,,,,779,879,,,829,929,870,759,,799,819,929,719,
Y,1009,949,999,1009,1049,1309,1319,1009,1029,1049,1289,1019,939,1029,1339,1149,949,,1049,1109,1079,1019,1029,1029,,1019,1019,1059,1169,1049,1109,1239,949,1319,1329,1311,1019,1089,1319,1311,1311,1019,1119,1049,,1109,,1089,1419,1309,,1339,1049,1049,1029,1029,939,1019,1089,,,1019,1149,1311,1339,1049,1019,1019,1029,1109,1019,1009,1029,1279,1429,1311,949,1069,,,,,,,,,1009,1189,,,1019,1309,1311,1149,,1089,1019,1309,1029,
Y,259,199,259,229,219,300,299,249,259,219,249,259,189,319,299,279,219,,299,289,299,259,269,219,,259,259,249,299,239,299,299,219,299,300,300,259,300,299,300,300,259,289,249,,299,,300,279,300,,299,219,219,319,259,199,259,300,,,299,279,300,299,229,259,259,319,289,259,249,319,269,300,300,199,299,,,,,,,,,279,339,,,259,300,300,279,,300,269,300,219,
Y,1069,1059,1069,1109,1119,1349,1409,1069,1069,1119,1349,1099,1049,1119,1419,1189,1059,,1089,1169,1149,1099,1089,1139,,1099,1099,1099,1209,1139,1169,1299,1059,1409,1379,1415,1099,1149,1409,1415,1415,1099,1179,1109,,1169,,1149,1519,1349,,1419,1119,1119,1119,1089,1049,1099,1149,,,1109,1189,1415,1419,1119,1099,1099,1119,1169,1099,1049,1119,1379,1478,1415,1059,1119,,,,,,,,,1059,1259,,,1099,1349,1415,1189,,1149,1099,1349,1119,
Y,119,100,100,139,100,139,100,119,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,129,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,559,,599,589,,,579,559,,589,529,599,539,,,539,,,549,,,599,,,,599,599,589,,,,,,579,,,599,569,579,,,599,,599,,,,569,589,,,,559,,,,549,599,569,,,549,539,,,579,599,599,,,599,539,,569,,,599,559,,,,,,,,,,,,,599,,,539,,569,599,,,
Y,849,,829,869,,,879,839,,859,829,829,809,,,819,,,819,,,829,,,,829,829,879,,,,,,879,,,829,839,879,,,829,,879,,,,839,859,,,,829,,,,809,829,839,,,809,819,,,849,819,819,,,829,809,,839,,,869,839,,,,,,,,,,,,,829,,,819,,839,829,,,
