Y,,109,,,,,,,100,,,,,,,,,100,100,,,119,,,,,,,100,,,,
Y,,109,,,,,,,,,,100,,,100,,,,,,,119,,,,,,,,,,,
Y,,139,,,,100,,,,,,100,,,100,199,,,,,,159,,,,,,100,,,,,
Y,,199,,219,,100,169,,,,,140,,169,140,169,,,,,,100,,219,,,,100,,,,,
Y,,50,50,,,,130,,,,,,,130,,130,79,89,69,,,50,,,,,,,79,,,,
Y,,139,,,200,100,159,,,129,200,,,159,,,100,,50,,,139,,,,,,,100,,,,
Y,,219,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,,,,
Y,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,219,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,,,,
Y,,339,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,
Y,,379,,309,,,,,,,,,,,,,,,,,,359,,309,,,,,,,,,
Y,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,739,799,919,799,,,,,,799,,,,,,,848,888,,,799,,919,608,,,559,848,,,,
Y,,439,,,,,,,,111,,,,,,,,,,,,238,,,,,,,,,,,
Y,,359,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,
Y,,200,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,
Y,,89,,,,,,,,,,,,,,,,139,139,,,,,,,,,,119,,,,
Y,,319,,,,299,100,,,,,,,299,,,,,,,,200,,,,,,,,,,,
Y,,319,,,,299,100,,,,,,,299,,,,,,,,200,,,,,,,,,,,
Y,,509,,,,469,199,,,,,,,199,,,,,,,,199,,,,,,,,,,,
Y,,509,,,,469,199,,,,,,,199,,,,,,,,199,,,,,,,,,,,
Y,,589,,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,589,,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,399,,619,,,,,,,,400,,,400,459,,599,589,,,399,,619,339,,,,599,,,,
Y,,768,,818,,,,,,,,529,,,539,728,,778,818,,,778,,818,629,,,,778,,,,
Y,,100,,,,100,,,,129,,,,,,239,100,,100,,,100,,,,,,100,100,,,,
Y,,209,,,,140,,,,129,,,,,,,100,,100,,,209,,,,,,140,100,,,,
Y,,789,,,,,,,,,579,549,,,549,,100,,,,,649,,,649,,,,669,,,,
Y,,739,,689,,,739,,929,,,699,,739,699,719,769,719,699,739,,679,,689,689,,,819,719,,,,
Y,,169,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,
Y,,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,100,,,,100,,,,,,100,,,100,,100,,,,,100,,,,,,100,100,,,,
Y,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,150,,,,,209,,,,,250,,209,250,229,,,,,,,,,169,,,259,,,,,
Y,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,109,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,
Y,,100,,,,,,,,,,100,,,100,239,,,,,,100,,,,,,,199,,,,
Y,,1229,,,,,,,,,,879,,,879,,,,,,,,,,,,,,,,,,
Y,,639,,600,,,649,,849,,,629,,649,629,649,600,669,619,600,,639,,600,639,,,649,629,,,,
Y,,25,49,49,49,25,50,40,,,49,30,,50,30,30,,,,40,,25,,49,25,,,40,,,,,
Y,,25,39,49,39,25,45,40,,,39,30,,45,30,,,,,40,,25,,49,25,,,30,,,,,
Y,,29,,15,,20,25,25,,20,,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,,29,,15,,20,25,25,,20,,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,,15,15,49,,,40,,,,,,,40,10,40,,,,,,15,,49,30,,,,,,,,
Y,,109,,,,,,,,,,,,,,,100,100,,,,119,,,,,,,100,,,,
Y,,142,142,162,142,142,,142,,,142,,,,,,,,,142,,142,,162,142,,,142,,,,,
Y,,,89,,59,,,59,,,59,50,,,50,,29,,,59,,,,,,,,75,,,,,
Y,,,19,,19,,,,,,19,,,,,,,,,,,,,,,,,,,,,,
Y,,,100,120,100,,,,,,100,60,,,60,,100,100,100,,,,,120,,,,,100,,,,
Y,,,149,120,149,,,,,,149,80,,,80,,100,100,139,,,,,120,100,,,,100,,,,
Y,,,149,120,149,,,,,,149,80,,,80,,100,100,139,,,,,120,100,,,,100,,,,
Y,,,249,,259,,309,279,,,259,219,,309,219,319,299,279,279,249,,,,,259,,,,279,,,,
Y,,,319,,349,,399,359,,,349,,,399,,379,369,369,369,319,,,,,379,,,,379,,,,
Y,,,369,,379,,429,,,,389,,,419,,419,419,419,419,,,,,,419,,,,419,,,,
Y,,,159,,200,,,189,179,,200,,,,,,199,109,109,189,,,,,139,,,199,109,,,,
Y,,,259,,339,,,279,259,,339,,,,200,,249,229,229,279,,,,,199,,,299,239,,,,
Y,,,59,,59,,10,,40,,59,,,10,,,40,40,40,,,,,,30,,,,40,,,,
Y,,,50,70,,25,,,50,50,,,,,,,50,50,,,,50,,70,,,,25,50,,,,
Y,,,50,70,,,,,90,90,,,,,,,50,50,,,,,,70,,,,,50,,,,
Y,,,19,10,19,,,,,,19,,,,,,,,,,,,,10,,,,,,,,,
Y,,,29,10,29,,,,,,29,,,,,,,,,,,,,10,,,,,,,,,
Y,,,100,,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Y,,,59,,59,49,30,,,49,59,,,30,,30,,49,,,,,,,,,,,,,,,
Y,,,,149,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,
Y,,,,809,,,,,,,,,,,,739,,,,,,,,809,,,,,779,,,,
Y,,,,699,,,,,,,,579,,,579,669,,,,,,,,699,,,,,,,,,
Y,,,,35,,,,,30,30,,10,,,20,,,15,,,,,,35,,,,,15,,,,
Y,,,,30,,,,,,,,10,,,10,,10,10,,,,,,30,,,,,10,,,,
Y,,,,49,,,,,,,,25,,,25,,,,,,,,,49,,,,,,,,,
Y,,,,79,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,
Y,,,,1849,,1349,,,,,,,,,,,,,,,,,,1849,,,,,,,,,
Y,,,,149,,,,,,,,,,,,,149,139,139,,,,,149,,,,,,,,,
Y,,,,679,,,,,,,,,,,,629,,,,,,,,679,,,,,649,,,,
Y,,,,519,,,,,,,,469,,,469,559,,519,519,,,,,519,,,,,519,,,,
Y,,,,2799,,2100,,,,,,,,,,,,,,,,,,2799,,,,1899,,,,,
Y,,,,149,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,
Y,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,35,,,,,15,15,,,,,,,15,15,15,,,15,,35,,,,,15,,,,
Y,,,,2639,,,,2099,,,,,,,,,,,,2349,,,,2639,2099,,,2289,2599,,,,
Y,,,,1239,,,,,,,,,,,,,,,,959,,469,,1239,,,,,,,,,
Y,,,,2649,,,,,,,,,,,,,,,,,,,,2649,,,,,,,,,
Y,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,1129,,,,,,,,,,,,,,,,,,,,1129,,,,,,,,,
Y,,,,169,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,
Y,,,,10,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
Y,,,,10,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
Y,,,,10,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
Y,,,,1749,,1700,,2299,,,,2599,,,2599,,,,,,,,,1749,,,,1700,,,,,
Y,,,,159,,,,,,,,,,,,,159,159,159,,,,,159,,,,,159,,,,
Y,,,,159,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,
Y,,,,159,,,,,,,,,,,,,159,159,159,,,,,159,,,,,159,,,,
Y,,,,159,,,,,,,,,,,,,159,159,159,,,,,159,,,,,159,,,,
Y,,,,,249,,309,259,,,249,219,,309,219,319,299,,,259,,,,,299,,,,,,,,
Y,,,,,339,,399,319,,,339,329,,399,329,379,349,,,299,,,,,379,,,,,,,,
Y,,,,,379,,419,379,,,379,369,,419,369,419,419,,,379,,,,,419,,,,,,,,
Y,,,,,119,,,,,,119,,,,,119,,,,,,,,,,,,,,,,,
Y,,,,,119,,,,,,119,,,,,119,,,,,,,,,,,,,,,,,
Y,,,,,1499,,,,,,1499,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,1499,,,,,,1499,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,125,,,,,,125,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,2099,,2199,,,,,,,,,,,,,,,,,,,,2249,,,,,
Y,,,,,,3866,,,,,,,,,,,,,,,,,,,,,,,2905,,,,
Y,,,,,,140,,,,,,,,,,,100,100,100,,,,,,,,,140,100,,,,
Y,,,,,,190,,,,,,,,,,239,100,100,100,,,,,,,,,100,100,,,,
Y,,,,,,180,,,,,,,,100,,199,,,,,,,,,,,,100,100,,,,
Y,,,,,,100,,,,,,,,,,199,,,,,,,,,,,,100,100,,,,
Y,,,,,,2049,,,,,,,,,,,,,,,,2049,,,,,,,,,,,
Y,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,65,,,,,,100,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,65,,,,,,100,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,200,,,,,,200,,,200,,,,,,,,,,,,,200,,,,,
Y,,,,,,149,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Y,,,,,,309,,,,,,,,,,,,,,,,,,,,,,459,,,,,
Y,,,,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,818,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,200,,,,,,,,,,,150,150,,,,,,,,,,200,150,,,,
Y,,,,,,200,,,,,,500,,,500,,,,,,,,,,,,,,,,,,
Y,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,50,,,,25,,,,,,,,25,,,,,,,,,,50,,,,,
Y,,,,,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,119,,,,,119,,119,119,119,,,,,,,,,,,,120,,,,,
Y,,,,,,,59,,,,,59,,59,59,59,,,,,,,,,,,,49,,,,,
Y,,,,,,,159,,,,,,,159,,,100,50,50,,,,,,,,,,100,,,,
Y,,,,,,,299,249,,,,219,,309,219,319,299,309,299,239,,200,,,,,,,279,,,,
Y,,,,,,,339,329,,,,319,,399,329,379,369,379,369,319,,289,,,,,,329,369,,,,
Y,,,,,,,379,359,,,,369,,429,359,419,419,419,539,379,,339,,,,,,399,419,,,,
Y,,,,,,,119,,,,,,,119,,,,,,,,,,,,,,,,,,,
Y,,,,,,,99,,,,,,,99,,,,,,,,,,,,,,,,,,,
Y,,,,,,,229,,,,,,,229,,,,,,,,,,,,,,,179,,,,
Y,,,,,,,179,,,,,259,,179,259,179,,,,,,,,,,,,129,,,,,
Y,,,,,,,100,,,,,,,139,,,,,,,,,,,,,,,,,,,
Y,,,,,,,35,,,,,,,35,,35,,,,,,,,,,,,,,,,,
Y,,,,,,,,5499,,,,100,,,,,,,,5499,,,,,,,,,,,,,
Y,,,,,,,,7999,,,,,,,,,,,,7999,,,,,,,,,,,,,
Y,,,,,,,,2599,,,,,,,,,,,,2549,,,,,,,,2389,,,,,
Y,,,,,,,,3999,,,,,,,,,,,,,,,,,,,,4219,,,,,
Y,,,,,,,,800,,,,5900,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,
Y,,,,,,,,279,,,,319,,,319,,,,,279,,,,,,,,,,,,,
Y,,,,,,,,419,,,,479,,,479,,,,,439,,,,,,,,,,,,,
Y,,,,,,,,459,,,,559,,,559,,,,,489,,,,,,,,,,,,,
Y,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,50,,,,,,,,30,30,,,,,,,,,,30,,,,
Y,,,,,,,,,,589,,,,,,,,,,,,,,,,,,,299,,,,
Y,,,,,,,,,,,,60,,,60,,,,,,,,,,,,,25,85,,,,
Y,,,,,,,,,,,,549,,,549,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,669,,,669,,,,,,,399,,,,,,759,,,,,
Y,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,100,,,,
Y,,,,,,,,,,,,319,,,319,379,,,,,,149,,,,,,,,,,,
Y,,,,,,,,,,,,329,,,359,409,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,319,,,319,379,,,,,,149,,,,,,,,,,,
Y,,,,,,,,,,,,329,,,359,409,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,579,,,579,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,799,,,799,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,59,,,59,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,319,,,319,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,319,,,319,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,,,,149,,,,,,,,,,,
Y,,,,,,,,,,,,349,,,349,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,309,,,,,,100,,,,,,,,,,,
Y,,,,,,,,,,,,699,,,699,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,309,,,,,,100,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,689,,,689,,,,,,,649,,,,,,,,,,,
Y,,,,,,,,,,,,329,,,329,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,879,,,879,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,219,,,219,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,329,,,329,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,,,,200,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,349,,,349,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,500,,,500,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,249,,,249,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,449,,,200,,,,,,,799,,,,,,,,,,,
Y,,,,,,,,,,,,1695,,,1695,,1139,,,,,,,,,,,,1139,,,,
Y,,,,,,,,,,,,229,,,229,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,329,,,329,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,379,,,379,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,549,,,549,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,500,,,500,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,610,,,610,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,710,,,710,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,799,,,799,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,469,,,469,559,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,100,,,,
Y,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,100,,,,
Y,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,99,99,,,,,,,,,,,99,,,,
Y,,,,,,,,,,,,,,,,,300,300,,,,,,,,,,300,300,,,,
Y,,,,,,,,,,,,,,,,,30,30,30,,,,,,,,,,30,,,,
Y,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,3175,3335,,,,,,,,,,3205,,,,
Y,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,85,85,,,,,,,,,,85,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,199,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,79,,,79,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,1939,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,
